time,forecasted_sPMV
2025-05-20 00:00:00+00:00,-0.32958728
2025-05-20 01:00:00+00:00,-0.33076793
2025-05-20 02:00:00+00:00,-0.33041832
2025-05-20 03:00:00+00:00,-0.32939053
2025-05-20 04:00:00+00:00,-0.32796955
2025-05-20 05:00:00+00:00,-0.32613873
2025-05-20 06:00:00+00:00,-0.32391983
2025-05-20 07:00:00+00:00,-0.32122797
2025-05-20 08:00:00+00:00,-0.31788674
2025-05-20 09:00:00+00:00,-0.31377384
2025-05-20 10:00:00+00:00,-0.30873787
2025-05-20 11:00:00+00:00,-0.30260018
2025-05-20 12:00:00+00:00,-0.29509476
2025-05-20 13:00:00+00:00,-0.2858626
2025-05-20 14:00:00+00:00,-0.27444687
2025-05-20 15:00:00+00:00,-0.26032087
2025-05-20 16:00:00+00:00,-0.24279079
2025-05-20 17:00:00+00:00,-0.22089943
2025-05-20 18:00:00+00:00,-0.19358611
2025-05-20 19:00:00+00:00,-0.15913972
2025-05-20 20:00:00+00:00,-0.11542287
2025-05-20 21:00:00+00:00,-0.061134614
2025-05-20 22:00:00+00:00,0.0034920722
2025-05-20 23:00:00+00:00,0.07689242
