Hour,Temperature (C),Humidity (%),Energy (Wh)
0,204.05,23.93,191.83
1,160.83,24.05,122.93
2,159.83,24.06,410.82
3,227.26,24.10,319.77
4,205.61,24.13,179.17
5,143.70,24.18,177.75
6,121.40,24.26,167.90
7,120.80,24.33,110.43
8,148.05,24.34,145.32
9,135.29,24.39,158.10
10,199.56,24.33,467.63
11,184.76,24.29,180.25
12,157.36,24.33,226.87
13,147.95,24.34,165.62
14,134.76,24.33,156.62
15,125.56,24.32,185.58
16,106.07,24.21,118.78
17,95.61,24.08,146.18
18,94.48,23.96,124.20
19,92.59,23.86,111.78
20,96.50,23.77,146.90
21,99.43,23.71,145.22
22,147.70,23.67,254.03
23,194.17,23.70,292.18
